"JobId","ComboKey","EAName","EAFilePath","Symbol","Timeframe","SplitName","SplitKind","FromDate","ToDate","Deposit","ParamsJson"
"17278","4AE4D1AEBDAA6891256042C7EA147E58F981FF0F","DFHIGHTOWERV6","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\BAEC37CBBA31C26B3C8E7E5183FE4CC4\DFHIGHTOWERV6.mq4","XAGUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"17279","4FB31F416EA4494C501C50400ABEA6BF00079152","DFHIGHTOWERV6","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\BAEC37CBBA31C26B3C8E7E5183FE4CC4\DFHIGHTOWERV6.mq4","XAGUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"17280","5C8F3E10C673EF3C249FECAD5D360A4AEC672ADA","DFHIGHTOWERV6","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\BAEC37CBBA31C26B3C8E7E5183FE4CC4\DFHIGHTOWERV6.mq4","XAGUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"17281","5EC11D81B26BAB43B9C56F57E7C502210E78B295","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"17282","030EBFA7A7FC2B19667FCCDDE8D3AD1EEA8443BA","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"17283","EC5F354DFE53876E54CF83F2360A3CE658E4AEF5","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"17284","8D822256DE09B18533BC735A6436ED6B64E1993B","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"17285","FB8A7A7ECB443CE2CCA100459E62E76C9810ABF4","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"17286","08AC6D41A16227A80C7C763A62961E2958353546","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"17287","20131B31C8D425B6505E2D34A56534DCDF1632EE","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"17288","846A78C74A2C91632BBB3F08620B32424DEDF0EC","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"17289","639D3E126E3243A3BE05ACF3753F93A2B3344E75","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"17290","199AA0B90C91C3B9877D7108ED0DD15B80631876","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"17291","D923FFD1807917EDFA5D8FF2BB81239DD0B8C51F","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"17292","C7D71A392C1FD30ABEE626D6EB39CBC822423083","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"17293","6B6326F31913FAA574102E1D692865F1E7000446","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"17294","BCE3F5D44D11A60CEC69469EA2A649E4F088E0BE","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"17295","AABD105C0BE5305F2CB536E47656B0F282CA592B","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"17296","B7E74CA8255E59400A6E875E42048B33F12FD0F3","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"17297","6FC3AD0569212E093081BD044A099E4917AFA1DF","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"17298","0FF9D9D59363F86A3EB8C45C33AD38789E5602BF","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"17299","5EC11D81B26BAB43B9C56F57E7C502210E78B295","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"17300","030EBFA7A7FC2B19667FCCDDE8D3AD1EEA8443BA","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"17301","EC5F354DFE53876E54CF83F2360A3CE658E4AEF5","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"17302","8D822256DE09B18533BC735A6436ED6B64E1993B","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"17303","FB8A7A7ECB443CE2CCA100459E62E76C9810ABF4","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"17304","08AC6D41A16227A80C7C763A62961E2958353546","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"17305","20131B31C8D425B6505E2D34A56534DCDF1632EE","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"17306","846A78C74A2C91632BBB3F08620B32424DEDF0EC","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"17307","639D3E126E3243A3BE05ACF3753F93A2B3344E75","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"17308","199AA0B90C91C3B9877D7108ED0DD15B80631876","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"17309","D923FFD1807917EDFA5D8FF2BB81239DD0B8C51F","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"17310","C7D71A392C1FD30ABEE626D6EB39CBC822423083","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"17311","6B6326F31913FAA574102E1D692865F1E7000446","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"17312","BCE3F5D44D11A60CEC69469EA2A649E4F088E0BE","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"17313","AABD105C0BE5305F2CB536E47656B0F282CA592B","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"17314","B7E74CA8255E59400A6E875E42048B33F12FD0F3","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"17315","6FC3AD0569212E093081BD044A099E4917AFA1DF","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"17316","0FF9D9D59363F86A3EB8C45C33AD38789E5602BF","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"17317","5EC11D81B26BAB43B9C56F57E7C502210E78B295","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"17318","030EBFA7A7FC2B19667FCCDDE8D3AD1EEA8443BA","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"17319","EC5F354DFE53876E54CF83F2360A3CE658E4AEF5","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"17320","8D822256DE09B18533BC735A6436ED6B64E1993B","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"17321","FB8A7A7ECB443CE2CCA100459E62E76C9810ABF4","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"17322","08AC6D41A16227A80C7C763A62961E2958353546","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"17323","20131B31C8D425B6505E2D34A56534DCDF1632EE","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"17324","846A78C74A2C91632BBB3F08620B32424DEDF0EC","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"17325","639D3E126E3243A3BE05ACF3753F93A2B3344E75","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"17326","199AA0B90C91C3B9877D7108ED0DD15B80631876","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"17327","D923FFD1807917EDFA5D8FF2BB81239DD0B8C51F","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"17328","C7D71A392C1FD30ABEE626D6EB39CBC822423083","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"17329","6B6326F31913FAA574102E1D692865F1E7000446","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"17330","BCE3F5D44D11A60CEC69469EA2A649E4F088E0BE","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"17331","AABD105C0BE5305F2CB536E47656B0F282CA592B","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"17332","B7E74CA8255E59400A6E875E42048B33F12FD0F3","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"17333","6FC3AD0569212E093081BD044A099E4917AFA1DF","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"17334","0FF9D9D59363F86A3EB8C45C33AD38789E5602BF","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","M15","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"17335","2327F32C274A18B8BCD7333A3C14ED0A4098370B","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"17336","1B5D7852F194B089DEEDF1E7480D2E342F3122CC","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"17337","126C198ED746C4527BD959D3A12F035D694E3341","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"17338","7168D4AF482D70FA76E2FC7959E7336590A7A414","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"17339","1F908122B4928D2FDB93397D3C731F431B8243F6","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"17340","9BCD7CB1D0B229EC0C34D1D8A471AC8E686948A0","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"17341","19196F5E5C6D3BC09F008D00B662F6112AD4B10D","DJ VERSION - ULTIMATE PACKAGE (1) (1)","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\C58B79822AA557F9E0C8FA97F614A647\DJ VERSION - ULTIMATE PACKAGE (1) (1).ex4","XAUUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
